Date,Open,High,Low,Close,Volume,Change
2021-06-04,6627,6733,6622,6641,76736,-0.0006019563581640686
2021-06-07,6631,6663,6588,6664,40927,0.0034633338352658694
2021-06-08,6656,6669,6616,6653,29471,-0.0016506602641056523
2021-06-09,6669,6669,6567,6568,47843,-0.012776191191943509
2021-06-10,6541,6561,6511,6552,42166,-0.0024360535931789995
2021-06-11,6519,6521,6471,6522,46532,-0.0045787545787545625
2021-06-14,6520,6520,6375,6408,125836,-0.017479300827966893
2021-06-15,6370,6439,6354,6408,35636,0.0
2021-06-16,6445,6590,6445,6576,157061,0.02621722846441954
2021-06-17,6624,6669,6522,6564,46094,-0.0018248175182481452
2021-06-18,6490,6512,6455,6474,64001,-0.013711151736745864
2021-06-21,6383,6391,6286,6315,68418,-0.024559777571825814
2021-06-22,6393,6421,6375,6404,43956,0.01409342834520988
2021-06-23,6420,6420,6327,6361,40007,-0.006714553404122414
2021-06-24,6340,6461,6340,6440,26085,0.01241943090709019
2021-06-25,6534,6597,6518,6597,94940,0.02437888198757765
2021-06-28,6623,6668,6562,6623,71237,0.0039411853872972635
2021-06-29,6607,6607,6535,6547,31251,-0.011475162313151155
2021-06-30,6540,6548,6485,6510,80333,-0.0056514434091951005
2021-07-01,6508,6508,6421,6432,44011,-0.011981566820276512
2021-07-02,6445,6467,6416,6445,19987,0.00202114427860689
2021-07-05,6454,6454,6393,6404,42997,-0.006361520558572531
2021-07-06,6411,6421,6389,6413,91018,0.0014053716427233631
2021-07-07,6335,6335,6264,6294,112995,-0.01855605800717297
2021-07-08,6271,6323,6239,6260,38305,-0.005401970130282763
2021-07-09,6153,6153,6040,6098,77288,-0.025878594249201248
2021-07-12,6196,6262,6192,6217,73647,0.019514594949163744
2021-07-13,6243,6303,6243,6282,39291,0.010455203474344588
2021-07-14,6243,6243,6179,6198,81397,-0.013371537726838634
2021-07-15,6178,6222,6173,6222,43171,0.0038722168441431837
2021-07-16,6197,6257,6176,6260,29917,0.006107360977177789
2021-07-19,6205,6205,6147,6166,57882,-0.01501597444089453
2021-07-20,6042,6092,6035,6084,36324,-0.013298734998378192
2021-07-21,6123,6143,6077,6089,65642,0.0008218277449045797
2021-07-22,6156,6266,6156,6265,91815,0.028904582033174586
2021-07-23,6252,6256,6178,6232,83747,-0.005267358339984041
2021-07-26,6260,6260,6165,6180,36906,-0.008344030808729141
2021-07-27,6196,6250,6196,6217,49415,0.005987055016181131
2021-07-28,6185,6293,6185,6294,26206,0.012385394884992795
2021-07-29,6335,6364,6309,6335,58105,0.006514140451223449
2021-07-30,6268,6277,6187,6232,31967,-0.016258879242304625
2021-08-02,6228,6228,6120,6169,37035,-0.010109114249037265
2021-08-03,6146,6183,6117,6184,29380,0.002431512400713265
2021-08-04,6230,6305,6215,6302,57932,0.019081500646830563
2021-08-05,6256,6300,6242,6245,29671,-0.009044747699143096
2021-08-06,6278,6316,6226,6236,36264,-0.0014411529223378183
2021-08-09,6271,6324,6271,6322,48825,0.013790891597177612
2021-08-10,6308,6325,6245,6287,86140,-0.005536222714330963
2021-08-11,6289,6369,6289,6365,75172,0.01240655320502615
2021-08-12,6394,6416,6371,6386,54103,0.0032992930086410688
2021-08-13,6402,6402,6263,6331,36545,-0.008612590040714019
2021-08-17,6323,6335,6264,6294,20994,-0.005844258410993564
2021-08-18,6290,6306,6268,6307,10841,0.0020654591674611478
2021-08-19,6279,6279,6090,6106,45214,-0.03186935151419057
2021-08-20,6111,6116,5970,5993,77076,-0.01850638716017028
2021-08-23,6036,6123,6026,6081,21004,0.014683797764058149
2021-08-24,6141,6244,6137,6245,33692,0.026969248478868613
2021-08-25,6254,6331,6238,6335,29438,0.014411529223378627
2021-08-26,6348,6427,6267,6397,84736,0.009786898184688253
2021-08-27,6375,6423,6328,6424,70670,0.004220728466468593
2021-08-30,6440,6440,6252,6265,67097,-0.024750933997509383
2021-08-31,6245,6328,6154,6331,99838,0.010534716679968081
2021-09-01,6332,6377,6306,6377,47087,0.007265834781235103
2021-09-02,6338,6402,6323,6331,86029,-0.007213423239767924
2021-09-03,6326,6344,6312,6339,38617,0.0012636234402148006
2021-09-06,6310,6310,6235,6277,37294,-0.009780722511437134
2021-09-07,6233,6245,6188,6225,29687,-0.008284212203281793
2021-09-08,6194,6279,6187,6282,45260,0.009156626506024113
2021-09-09,6237,6280,6192,6225,13432,-0.009073543457497557
2021-09-10,6210,6210,6104,6176,26881,-0.00787148594377507
2021-09-13,6130,6153,6117,6136,24186,-0.006476683937823857
2021-09-14,6154,6369,6154,6311,464048,0.0285202086049543
2021-09-15,6257,6311,6257,6291,18146,-0.0031690698779908155
2021-09-16,6288,6296,6205,6211,56727,-0.012716579240184434
2021-09-17,6205,6228,6158,6211,364371,0.0
2021-09-23,6127,6192,6122,6193,34465,-0.0028980840444372546
2021-09-24,6224,6334,6224,6319,113820,0.020345551429032716
2021-09-27,6225,6326,6225,6326,17465,0.001107770216806525
2021-09-28,6371,6467,6367,6458,183754,0.02086626620297194
2021-09-29,6453,6453,6376,6454,64892,-0.0006193868070609732
2021-09-30,6447,6535,6429,6538,281409,0.013015184381778733
2021-10-01,6482,6499,6411,6419,26294,-0.018201284796573902
2021-10-05,6364,6409,6250,6319,85158,-0.015578750584203105
2021-10-06,6342,6444,6253,6274,290631,-0.00712137996518436
2021-10-07,6290,6386,6290,6382,34471,0.01721389862926359
2021-10-08,6354,6354,6240,6270,43658,-0.01754935756816045
2021-10-12,6202,6220,6099,6198,315223,-0.011483253588516762
2021-10-13,6184,6238,6168,6222,45511,0.0038722168441431837
2021-10-14,6221,6247,6187,6245,59410,0.003696560591449627
2021-10-15,6271,6338,6250,6331,74755,0.013771016813450832
